Sketch,Plane,x,y,z
0,XY,1.5308084989341915e-17,1.5,0.0
0,XY,0.0,1.5,0.0
0,XY,0.0026999999999999997,1.5,0.0
0,XY,0.0053,1.5001,0.0
0,XY,0.008,1.5001,0.0
0,XY,0.0107,1.5002000000000002,0.0
0,XY,0.0134,1.5004,0.0
0,XY,0.016,1.5005000000000002,0.0
0,XY,0.018699999999999998,1.5007,0.0
0,XY,0.0213,1.5009000000000001,0.0
0,XY,0.024,1.5012,0.0
0,XY,0.026699999999999998,1.5013999999999998,0.0
0,XY,0.029300000000000003,1.5016999999999998,0.0
0,XY,0.032,1.5021,0.0
0,XY,0.0346,1.5024,0.0
0,XY,0.0373,1.5028,0.0
0,XY,0.0399,1.5032,0.0
0,XY,0.042499999999999996,1.5036,0.0
0,XY,0.0452,1.5041,0.0
0,XY,0.0478,1.5046,0.0
0,XY,0.0504,1.5051,0.0
0,XY,0.053,1.5057,0.0
0,XY,0.0556,1.5063,0.0
0,XY,0.0582,1.5069,0.0
0,XY,0.06080000000000001,1.5075,0.0
0,XY,0.0634,1.5082,0.0
0,XY,0.066,1.5089,0.0
0,XY,0.0686,1.5096,0.0
0,XY,0.07110000000000001,1.5103,0.0
0,XY,0.0737,1.5110999999999999,0.0
0,XY,0.0762,1.5119,0.0
0,XY,0.0788,1.5127,0.0
0,XY,0.0813,1.5136,0.0
0,XY,0.0838,1.5145,0.0
0,XY,0.0863,1.5154,0.0
0,XY,0.0888,1.5163,0.0
0,XY,0.09129999999999999,1.5172999999999999,0.0
0,XY,0.09380000000000001,1.5183,0.0
0,XY,0.0963,1.5193,0.0
0,XY,0.09870000000000001,1.5203000000000002,0.0
0,XY,0.10120000000000001,1.5214,0.0
0,XY,0.1036,1.5225,0.0
0,XY,0.10610000000000001,1.5236,0.0
0,XY,0.1085,1.5248000000000002,0.0
0,XY,0.1109,1.5259,0.0
0,XY,0.11329999999999998,1.5271,0.0
0,XY,0.1156,1.5284,0.0
0,XY,0.11800000000000001,1.5296,0.0
0,XY,0.1203,1.5309,0.0
0,XY,0.1227,1.5322,0.0
0,XY,0.125,1.5335,0.0
0,XY,0.125,1.5335,0.0
0,XY,0.1431,1.5438,0.0
0,XY,0.1611,1.554,0.0
0,XY,0.1791,1.564,0.0
0,XY,0.1972,1.5738000000000003,0.0
0,XY,0.21519999999999997,1.5834000000000001,0.0
0,XY,0.2332,1.5928999999999998,0.0
0,XY,0.2512,1.6022,0.0
0,XY,0.2692,1.6113000000000002,0.0
0,XY,0.28709999999999997,1.6202,0.0
0,XY,0.3051,1.629,0.0
0,XY,0.3231,1.6376000000000002,0.0
0,XY,0.34099999999999997,1.646,0.0
0,XY,0.3589,1.6543,0.0
0,XY,0.3769,1.6622999999999999,0.0
0,XY,0.39480000000000004,1.6702000000000001,0.0
0,XY,0.41269999999999996,1.6779000000000002,0.0
0,XY,0.4306,1.6855000000000002,0.0
0,XY,0.4484,1.6927999999999999,0.0
0,XY,0.46629999999999994,1.7000000000000002,0.0
0,XY,0.4842,1.7070000000000003,0.0
0,XY,0.502,1.7139000000000002,0.0
0,XY,0.5198999999999999,1.7205,0.0
0,XY,0.5377,1.727,0.0
0,XY,0.5555,1.7333,0.0
0,XY,0.5733,1.7394,0.0
0,XY,0.5911,1.7454,0.0
0,XY,0.6089,1.7511999999999999,0.0
0,XY,0.6267,1.7568000000000001,0.0
0,XY,0.6445000000000001,1.7622,0.0
0,XY,0.6622,1.7675,0.0
0,XY,0.6799999999999999,1.7726,0.0
0,XY,0.6977,1.7774999999999999,0.0
0,XY,0.7155,1.7822,0.0
0,XY,0.7332,1.7868000000000002,0.0
0,XY,0.7509,1.7912000000000001,0.0
0,XY,0.7686000000000001,1.7953999999999999,0.0
0,XY,0.7863,1.7993999999999999,0.0
